group,names,scores,logfoldchanges,pvals,pvals_adj
6,PCP2,0.2009223,,0.8407593389908582,0.9990430010840937
6,IL21,0.20026454,,0.8412736919709659,0.9990430010840937
6,FCRL5,0.19813654,,0.8429382382669413,0.9990430010840937
6,FAM159A,0.1978657,,0.8431501401217308,0.9990430010840937
6,LOC340508,0.19668563,,0.8440735591144003,0.9990430010840937
6,SNORD6,0.19473173,,0.8456029694427326,0.9990430010840937
6,ARRDC2,0.19368708,,0.8464209131118541,0.9990430010840937
6,OR1D4,0.19124955,,0.8483300905297511,0.9990430010840937
6,LOC100287632,0.19124955,,0.8483300905297511,0.9990430010840937
6,MORN3,0.19121085,,0.8483604021395175,0.9990430010840937
6,UNQ6494,0.19018555,,0.8491637413740902,0.9990430010840937
6,RAB39B,0.1886379,,0.8503766253475825,0.9990430010840937
6,NCR2,0.18037738,,0.8568563146816226,0.9990430010840937
6,DGCR9,0.1794488,,0.8575853226996859,0.9990430010840937
6,CACNA1E,0.17797853,0.95246613,0.8587398336108779,0.9990430010840937
6,CAMK1,0.17704995,,0.8594691542258005,0.9990430010840937
6,PRSS3P2,0.17513475,,0.860973756026228,0.9990430010840937
6,BTNL3,0.17507671,,0.8610193579267507,0.9990430010840937
6,SNORD58A,0.17505737,,0.8610345586632335,0.9990430010840937
6,SNORD45C,0.17505737,,0.8610345586632335,0.9990430010840937
6,SNORD30,0.17505737,,0.8610345586632335,0.9990430010840937
6,MMP12,0.17389664,3.268783,0.8619466968592895,0.9990430010840937
6,CCR3,0.16969867,,0.8652471251962487,0.9990430010840937
6,SNORD81,0.16965997,,0.865277554916126,0.9990430010840937
6,KLHL32,0.1618057,0.733696,0.8714588623470112,0.9990430010840937
6,CLECL1,0.15954228,,0.8732416504619096,0.9990430010840937
6,RPS7P5,0.15369993,,0.8778463313862522,0.9990430010840937
6,SFTPC,0.14710313,,0.8830506210907106,0.9990430010840937
6,GRK5,0.14497513,,0.884730512749302,0.9990430010840937
6,FOXN3-AS2,0.14257628,,0.8866248299148372,0.9990430010840937
6,ZNF404,0.14110602,,0.8877861839893576,0.9990430010840937
6,SYNGR3,0.14095126,,0.8879084458465488,0.9990430010840937
6,FLJ45079,0.13857177,0.20910724,0.8897885559074408,0.9990430010840937
6,MIR548C,0.13727562,,0.8908129424237988,0.9990430010840937
6,MIR150,0.13727562,,0.8908129424237988,0.9990430010840937
6,MIR1304,0.13727562,,0.8908129424237988,0.9990430010840937
6,SNORD57,0.13568929,,0.8920669171016056,0.9990430010840937
6,FNDC9,0.13549583,,0.8922198593721871,0.9990430010840937
6,FFAR3,0.12655821,,0.8992900710081869,0.9990430010840937
6,BEX1,0.12549421,0.40605667,0.9001323067462115,0.9990430010840937
6,PRSS1,0.11622772,,0.9074720672970996,0.9990430010840937
6,UBQLNL,0.11555063,-3.2857223,0.9080086930907797,0.9990430010840937
6,RNU86,0.113461316,,0.9096648305729707,0.9990430010840937
6,DPP4,0.11181695,,0.9109685485861861,0.9990430010840937
6,LINC00515,0.10986306,,0.9125179837299815,0.9990430010840937
6,GPR25,0.104059406,,0.9171222050884358,0.9990430010840937
6,LOC100506071,0.102221586,,0.918580795657602,0.9990430010840937
6,USP30-AS1,0.098913506,,0.9212069459954773,0.9990430010840937
6,TXK,0.095663466,,0.923787860649873,0.9990430010840937
6,MGC39372,0.09361284,,0.9254167095433705,0.9990430010840937
6,GSG2,0.091407456,,0.9271688392412074,0.9990430010840937
6,OR8K5,0.09022738,,0.9281065279420104,0.9990430010840937
6,MIR1236,0.09022738,,0.9281065279420104,0.9990430010840937
6,MIR4435-1,0.09022738,,0.9281065279420104,0.9990430010840937
6,MIR4632,0.09022738,,0.9281065279420104,0.9990430010840937
6,MIR1-2,0.09022738,,0.9281065279420104,0.9990430010840937
6,OR51I2,0.09018869,,0.9281372735313925,0.9990430010840937
6,SNORA70B,0.08885385,,0.9291980617524969,0.9990430010840937
6,GPA33,0.08867974,-1.2782499,0.9293364347497494,0.9990430010840937
6,IL12B,0.08811872,0.3264421,0.9297823178089064,0.9990430010840937
6,DPEP3,0.084849335,,0.9323811738497227,0.9990430010840937
6,KRTAP10-6,0.084771946,-3.6495984,0.9324426940789868,0.9990430010840937
6,SNORD20,0.083340384,,0.9335808907281896,0.9990430010840937
6,TTC34,0.07945194,,0.9366731576360845,0.9990430010840937
6,RHOXF1,0.07945194,,0.9366731576360845,0.9990430010840937
6,OR6C6,0.07945194,,0.9366731576360845,0.9990430010840937
6,C5orf52,0.07945194,,0.9366731576360845,0.9990430010840937
6,SNORD116-22,0.07943259,,0.936688544475744,0.9990430010840937
6,SLAIN1,0.07695637,,0.9386582531601134,0.9990430010840937
6,ASTL,0.076279275,,0.9391969112404692,0.9990430010840937
6,VAMP1,0.07463491,,0.9405051962052212,0.9990430010840937
6,GPR31,0.07405455,,0.9409669823582552,0.9990430010840937
6,PPP3R2,0.07405455,,0.9409669823582552,0.9990430010840937
6,MIR4482-1,0.074035205,,0.9409823755726973,0.9990430010840937
6,MIR3620,0.074035205,,0.9409823755726973,0.9990430010840937
6,LOC339822,0.073977165,-0.7216665,0.941028555348282,0.9990430010840937
6,MADCAM1,0.073938474,-2.072067,0.9410593419754967,0.9990430010840937
6,CNBD2,0.073087275,,0.9417366699755215,0.9990430010840937
6,SNORD29,0.07258429,,0.942136929086739,0.9990430010840937
6,PM20D1,0.07219738,,0.9424448306599092,0.9990430010840937
6,GIMAP4,0.07142356,,0.9430606595634098,0.9990430010840937
6,SNORD82,0.06863781,,0.9452779228105439,0.9990430010840937
6,MIRLET7D,0.06863781,,0.9452779228105439,0.9990430010840937
6,MIR3911,0.06863781,,0.9452779228105439,0.9990430010840937
6,LINC00284,0.06852174,0.44252244,0.9453703180992631,0.9990430010840937
6,HFE2,0.06852174,-0.5521801,0.9453703180992631,0.9990430010840937
6,MIR7-1,0.06734166,,0.9463097117004518,0.9990430010840937
6,FOXI1,0.06685802,-0.015316925,0.9466947307198632,0.9990430010840937
6,FBXW4,0.06494282,,0.9482195274349295,0.9990430010840937
6,GIMAP6,0.06488478,,0.9482657363848754,0.9990430010840937
6,NFKBID,0.06378209,,0.9491437393187934,0.9990430010840937
6,OCM,0.06325976,,0.9495596570644995,0.9990430010840937
6,GH1,0.06325976,,0.9495596570644995,0.9990430010840937
6,MIR106B,0.06324042,-3.8062415,0.9495750616900768,0.9990430010840937
6,OR52N2,0.06324042,,0.9495750616900768,0.9990430010840937
6,MIR3607,0.06324042,-3.5875466,0.9495750616900768,0.9990430010840937
6,MIR3140,0.06324042,-3.962961,0.9495750616900768,0.9990430010840937
6,SNORD42B,0.06324042,-4.7264137,0.9495750616900768,0.9990430010840937
6,ZPBP2,0.063143685,0.0024453523,0.9496520851005426,0.9990430010840937
6,RAX,0.063104995,-0.014896385,0.9496828945964921,0.9990430010840937
6,SNORD79,0.059854954,,0.9522711562693436,0.9990430010840937
6,TMEM244,0.057862367,-3.473773,0.9538582579122731,0.9990430010840937
6,SIRPD,0.057862367,-3.8882399,0.9538582579122731,0.9990430010840937
6,MIR1972-2,0.057843022,-2.7556221,0.9538736675732071,0.9990430010840937
6,SCARNA1,0.057843022,-4.18654,0.9538736675732071,0.9990430010840937
6,MIR1972-1,0.057843022,-2.7556221,0.9538736675732071,0.9990430010840937
6,KNG1,0.053064685,-0.10206951,0.9576803675178746,0.9990430010840937
6,LOC283194,0.052523013,,0.9581119587921627,0.9990430010840937
6,LINC00324,0.05244563,,0.95817361569381,0.9990430010840937
6,LOC100129345,0.052426286,-3.090694,0.958189029958334,0.9990430010840937
6,GDAP1L1,0.052387595,-0.2785443,0.9582198585342762,0.9990430010840937
6,LINC00161,0.051265556,,0.9591139142317356,0.9990430010840937
6,FASLG,0.048518497,5.4365587,0.9613030240186746,0.9990430010840937
6,C1orf200,0.047144964,,0.9623976893638919,0.9990430010840937
6,EFHB,0.047106273,-2.9629846,0.9624285260436238,0.9990430010840937
6,LINC00398,0.047086928,-2.2175987,0.9624439444045687,0.9990430010840937
6,IL2,0.047048237,-1.7794821,0.9624747811685873,0.9990430010840937
6,RCAN3AS,0.047048237,-1.9680998,0.9624747811685873,0.9990430010840937
6,SNORD38B,0.047048237,-1.6825013,0.9624747811685873,0.9990430010840937
6,SNORD96A,0.047048237,-1.6120335,0.9624747811685873,0.9990430010840937
6,LOC401127,0.047048237,-2.0939388,0.9624747811685873,0.9990430010840937
6,SNORD59B,0.047048237,-1.7237846,0.9624747811685873,0.9990430010840937
6,GATA5,0.046932165,-0.048406776,0.9625672917972601,0.9990430010840937
6,ZCCHC18,0.045732744,,0.9635232642431922,0.9990430010840937
6,ATP6V1G2,0.045461908,-2.6499286,0.9637391362955188,0.9990430010840937
6,POPDC2,0.0452878,,0.963877912590879,0.9990430010840937
6,HIST1H4A,0.045133036,0.26746178,0.9640012702166343,0.9990430010840937
6,PARD6A,0.044997618,,0.9641092088460949,0.9990430010840937
6,SNORD63,0.044881545,,0.9642017281949185,0.9990430010840937
6,UOX,0.04172823,-2.9144678,0.9667153507585466,0.9990430010840937
6,SPRR4,0.041708883,-1.811948,0.9667307728022374,0.9990430010840937
6,SNORD36C,0.041650847,-1.369394,0.9667770390079491,0.9990430010840937
6,MIR4440,0.041650847,-1.3477635,0.9667770390079491,0.9990430010840937
6,SNORA23,0.041650847,-1.4505107,0.9667770390079491,0.9990430010840937
6,CLUL1,0.04159281,-0.515927,0.9668233053254988,0.9990430010840937
6,SCGB3A1,0.04081899,1.4194462,0.9674402001702547,0.9990430010840937
6,SNORD68,0.040316008,-2.805802,0.9678411922917216,0.9990430010840937
6,OMG,0.040296663,-1.2090487,0.967856615228662,0.9990430010840937
6,FCN1,0.03919397,1.3226227,0.9687357423306145,0.9990430010840937
6,SPIC,0.036330834,-1.8659799,0.9710185628939187,0.9990430010840937
6,NCR1,0.036272798,-1.3000546,0.97106483880242,0.9990430010840937
6,MIR25,0.036253452,-1.0641327,0.9710802641269098,0.9990430010840937
6,BPI,0.036059998,0.50037456,0.9712345179658697,0.9990430010840937
6,C12orf42,0.035344217,,0.9718052664813845,0.9990430010840937
6,MT1DP,0.034995995,,0.9720829331604193,0.9990430010840937
6,CCDC7,0.033931993,,0.9729313799469846,0.9990430010840937
6,ZNF583,0.03244239,,0.9741192566960721,0.9990430010840937
6,NHLH1,0.030952789,-2.1100252,0.9753071908522032,0.9990430010840937
6,LINC00158,0.030914098,-1.1820309,0.9753380470260468,0.9990430010840937
6,MAS1L,0.030875407,-0.9622649,0.9753689032367974,0.9990430010840937
6,SNORD59A,0.030856062,-0.86033374,0.9753843313559983,0.9990430010840937
6,MIR3916,0.030856062,-0.863959,0.9753843313559983,0.9990430010840937
6,FAM19A1,0.03064326,0.5025581,0.9755540412737632,0.9990430010840937
6,KCNJ1,0.03064326,0.6011464,0.9755540412737632,0.9990430010840937
6,ACTC1,0.029559914,,0.9764180360324765,0.9990430010840937
6,FCGR3A,0.029134313,,0.9767574701710035,0.9990430010840937
6,EBLN2,0.026367906,,0.9789638919172181,0.9990430010840937
6,FAM131B,0.025574742,-1.9372497,0.9795965327770131,0.9990430010840937
6,FAM163B,0.025516706,-0.93841404,0.9796428240803201,0.9990430010840937
6,IL26,0.02549736,-0.80777097,0.9796582545299976,0.9990430010840937
6,OR4F17,0.025265213,0.55157,0.9798434205181494,0.9990430010840937
6,A2MP1,0.020119313,-0.7786746,0.9839481940436896,0.9990430010840937
6,SNORD98,0.020080622,-0.55713683,0.9839790587484267,0.9990430010840937
6,SH2D1B,0.019848475,0.49369836,0.9841642474788127,0.9990430010840937
6,LOC101055625,0.018784473,-1.6244239,0.9850130399254213,0.9990430010840937
6,C1QB,0.014547811,,0.9883929359138897,0.9990430010840937
6,CD207,0.0143930465,0.8358958,0.988516406746799,0.9990430010840937
6,MIR142,0.0092858365,-0.22977605,0.9925910808331406,0.9990430010840937
6,PCDHA6,0.009131073,0.48408556,0.9927145593583785,0.9990430010840937
6,REG4,0.008937618,1.0636264,0.9928689077599631,0.9990430010840937
6,TNFSF4,0.00785427,,0.9937332635769736,0.9990430010840937
6,ADCK3,0.0071578324,,0.9942889248354372,0.9990430010840937
6,CDHR2,0.0041786265,,0.9966659481639162,0.9990430010840937
6,MIR3682,0.0038690986,-0.09118621,0.9969129136849392,0.9990430010840937
6,SNORD26,0.0038690986,-0.08831121,0.9969129136849392,0.9990430010840937
6,MIR3671,0.0038690986,-0.08813092,0.9969129136849392,0.9990430010840937
6,LOC100616530,0.0031533153,-2.6699774,0.9974840225454586,0.9990430010840937
6,SNORD77,0.0011994205,-0.66685534,0.9990430010840937,0.9990430010840937
6,SNORA6,-0.0014315664,-0.023599645,0.99885777560374,0.9990430010840937
6,CD1A,-0.0017024034,0.73342675,0.9986416792884953,0.9990430010840937
6,HP,-0.0017024034,0.35273138,0.9986416792884953,0.9990430010840937
6,CSPG5,-0.0017410944,0.83581823,0.9986108083940813,0.9990430010840937
6,WFIKKN1,-0.0017797854,0.99350244,0.998579937501747,0.9990430010840937
6,SAMD10,-0.0028631329,,0.997715553548332,0.9990430010840937
6,ANKRD55,-0.003056588,0.11872575,0.9975611995238393,0.9990430010840937
6,CMAHP,-0.0031339698,,0.9974994579392747,0.9990430010840937
6,FCER2,-0.0068483045,-0.134446,0.9945358862998999,0.9990430010840937
6,MIR29C,-0.0068869954,0.13806736,0.9945050160877282,0.9990430010840937
6,SNORA22,-0.006906341,0.1406487,0.9944895809847242,0.9990430010840937
6,PTGER4,-0.0070030685,,0.9944124055007529,0.9990430010840937
6,H2BFXP,-0.0076801605,-1.8718321,0.9938721786171667,0.9990430010840937
6,KIR2DS4,-0.0086087445,0.5448957,0.9931313006520366,0.9990430010840937
6,MDS2,-0.011878133,1.0350955,0.9905228442227738,0.9990430010840937
6,MIR624,-0.012303733,0.26017296,0.9901832887042631,0.9990430010840937
6,LOC100129726,-0.012535879,0.8146313,0.9899980773487648,0.9990430010840937
6,TTC16,-0.012535879,0.826828,0.9899980773487648,0.9990430010840937
6,C11orf21,-0.013271008,-0.6533444,0.9894115783264241,0.9990430010840937
6,ZNF540,-0.015824614,-2.3089545,0.9873743124221354,0.9990430010840937
6,OR1N1,-0.016192177,0.42405158,0.9870810760682021,0.9990430010840937
6,SLIT2-IT1,-0.016192177,0.46957505,0.9870810760682021,0.9990430010840937
6,ADAM6,-0.016192177,0.40422612,0.9870810760682021,0.9990430010840937
6,KRTAP13-2,-0.016192177,0.43611035,0.9870810760682021,0.9990430010840937
6,CRYBA4,-0.016192177,0.44181406,0.9870810760682021,0.9990430010840937
6,PGC,-0.016192177,0.44315395,0.9870810760682021,0.9990430010840937
6,OR51A7,-0.016192177,0.4017966,0.9870810760682021,0.9990430010840937
6,MIR4323,-0.016192177,0.41421846,0.9870810760682021,0.9990430010840937
6,NEUROG1,-0.016192177,0.5207425,0.9870810760682021,0.9990430010840937
6,NPY,-0.016192177,0.43831566,0.9870810760682021,0.9990430010840937
6,SNORD65,-0.016192177,0.42112148,0.9870810760682021,0.9990430010840937
6,OR9G1,-0.016192177,0.5008056,0.9870810760682021,0.9990430010840937
6,KCNJ16,-0.016192177,0.5596787,0.9870810760682021,0.9990430010840937
6,CNTN4-AS2,-0.016192177,0.5022245,0.9870810760682021,0.9990430010840937
6,LOC401497,-0.016192177,0.47121006,0.9870810760682021,0.9990430010840937
6,CER1,-0.016192177,0.4378653,0.9870810760682021,0.9990430010840937
6,MIR4434,-0.016192177,0.4136821,0.9870810760682021,0.9990430010840937
6,ELSPBP1,-0.016192177,0.46607322,0.9870810760682021,0.9990430010840937
6,MIR4454,-0.016192177,0.4130122,0.9870810760682021,0.9990430010840937
6,SNORD121A,-0.016192177,0.41315138,0.9870810760682021,0.9990430010840937
6,SNORD114-4,-0.016192177,0.4396873,0.9870810760682021,0.9990430010840937
6,OR2T35,-0.016192177,0.5023333,0.9870810760682021,0.9990430010840937
6,OR9G9,-0.016192177,0.5008056,0.9870810760682021,0.9990430010840937
6,CCL1,-0.016192177,0.5507814,0.9870810760682021,0.9990430010840937
6,OR2A14,-0.016192177,0.422908,0.9870810760682021,0.9990430010840937
6,RMST,-0.016192177,0.4589367,0.9870810760682021,0.9990430010840937
6,MIR4509-3,-0.016192177,0.417606,0.9870810760682021,0.9990430010840937
6,MIR128-1,-0.016192177,0.41953173,0.9870810760682021,0.9990430010840937
6,MIR4509-1,-0.016192177,0.417606,0.9870810760682021,0.9990430010840937
6,OR2T27,-0.016192177,0.37159273,0.9870810760682021,0.9990430010840937
6,OR4N2,-0.016192177,0.43602568,0.9870810760682021,0.9990430010840937
6,MIA-RAB4B,-0.016192177,0.4985236,0.9870810760682021,0.9990430010840937
6,KRTAP4-11,-0.016192177,0.5471508,0.9870810760682021,0.9990430010840937
6,LYZL6,-0.016192177,0.47124046,0.9870810760682021,0.9990430010840937
6,TPRX1,-0.016192177,0.42030132,0.9870810760682021,0.9990430010840937
6,SNORD116-2,-0.016192177,0.43573633,0.9870810760682021,0.9990430010840937
6,OR10K2,-0.016192177,0.5083588,0.9870810760682021,0.9990430010840937
6,SNORD114-26,-0.016192177,0.41758654,0.9870810760682021,0.9990430010840937
6,OR9A4,-0.016192177,0.44259807,0.9870810760682021,0.9990430010840937
6,SP9,-0.016192177,0.4338509,0.9870810760682021,0.9990430010840937
6,PP12613,-0.016192177,0.44568613,0.9870810760682021,0.9990430010840937
6,MIR877,-0.016192177,0.4141559,0.9870810760682021,0.9990430010840937
6,OR2V1,-0.016192177,0.48656848,0.9870810760682021,0.9990430010840937
6,LOC728084,-0.016192177,0.46078044,0.9870810760682021,0.9990430010840937
6,MIR4509-2,-0.016192177,0.417606,0.9870810760682021,0.9990430010840937
6,MIR4516,-0.016192177,0.4135256,0.9870810760682021,0.9990430010840937
6,GCG,-0.016192177,0.4978198,0.9870810760682021,0.9990430010840937
6,CCDC96,-0.017585052,-0.16970356,0.9859698807936039,0.9990430010840937
6,SIGLEC5,-0.017604398,-0.082783036,0.9859544477125458,0.9990430010840937
6,SNORD50B,-0.017701127,0.3651834,0.9858772823862101,0.9990430010840937
6,ATP6V0E2-AS1,-0.01806869,1.2830037,0.9855840553572232,0.9990430010840937
6,AGBL1,-0.01810738,1.2893085,0.9855531894667704,0.9990430010840937
6,IL9R,-0.018765127,2.4721873,0.9850284726752986,0.9990430010840937
6,TCAP,-0.019074656,-0.38669768,0.984781549353477,0.9990430010840937
6,MIR4420,-0.02158957,0.47894248,0.9827753534891668,0.9990430010840937
6,KRTAP5-1,-0.02158957,0.569531,0.9827753534891668,0.9990430010840937
6,OR4K15,-0.02158957,0.5997175,0.9827753534891668,0.9990430010840937
6,KCNC2,-0.02158957,0.49586266,0.9827753534891668,0.9990430010840937
6,OR2T5,-0.02158957,0.68366283,0.9827753534891668,0.9990430010840937
6,PTCRA,-0.02158957,0.50586855,0.9827753534891668,0.9990430010840937
6,OR2S2,-0.02158957,0.5218096,0.9827753534891668,0.9990430010840937
6,SCARNA14,-0.02158957,0.52844286,0.9827753534891668,0.9990430010840937
6,MIR4473,-0.02158957,0.48953927,0.9827753534891668,0.9990430010840937
6,MIR484,-0.02158957,0.5090142,0.9827753534891668,0.9990430010840937
6,GHRH,-0.02158957,0.48694205,0.9827753534891668,0.9990430010840937
6,SYT4,-0.02158957,0.5286756,0.9827753534891668,0.9990430010840937
6,IL36B,-0.02158957,0.50130427,0.9827753534891668,0.9990430010840937
6,FANCD2OS,-0.02158957,0.4941847,0.9827753534891668,0.9990430010840937
6,AKAP14,-0.02158957,0.5042955,0.9827753534891668,0.9990430010840937
6,MIR5002,-0.02158957,0.48803583,0.9827753534891668,0.9990430010840937
6,RXFP3,-0.02158957,0.65077627,0.9827753534891668,0.9990430010840937
6,MIR223,-0.02158957,0.53139687,0.9827753534891668,0.9990430010840937
6,CLRN3,-0.02158957,0.47942895,0.9827753534891668,0.9990430010840937
6,KRTAP29-1,-0.02158957,0.5136885,0.9827753534891668,0.9990430010840937
6,GML,-0.02158957,0.50663245,0.9827753534891668,0.9990430010840937
6,TAS2R41,-0.02158957,0.54465526,0.9827753534891668,0.9990430010840937
6,PRAMEF15,-0.02158957,0.57257587,0.9827753534891668,0.9990430010840937
6,MIR548H4,-0.02158957,0.47841594,0.9827753534891668,0.9990430010840937
6,GPR6,-0.02158957,0.5729417,0.9827753534891668,0.9990430010840937
6,OR7D4,-0.02158957,0.48840594,0.9827753534891668,0.9990430010840937
6,IL17F,-0.02158957,0.50787705,0.9827753534891668,0.9990430010840937
6,OR1I1,-0.02158957,0.5300681,0.9827753534891668,0.9990430010840937
6,NXPE1,-0.02158957,0.46939993,0.9827753534891668,0.9990430010840937
6,FGF17,-0.02158957,0.54525566,0.9827753534891668,0.9990430010840937
6,TTLL2,-0.02158957,0.47865772,0.9827753534891668,0.9990430010840937
6,MIR3074,-0.02158957,0.51403034,0.9827753534891668,0.9990430010840937
6,PSMA8,-0.02158957,0.53598094,0.9827753534891668,0.9990430010840937
6,ZNF569,-0.0227503,,0.981849452906753,0.9990430010840937
6,USP27X,-0.022808336,-1.2699159,0.9818031585090776,0.9990430010840937
6,C8G,-0.022905063,-0.08084135,0.9817260013158748,0.9990430010840937
6,ENO1-AS1,-0.023311319,,0.9814019429795501,0.9990430010840937
6,PNMT,-0.02356281,1.119539,0.981201336972559,0.9990430010840937
6,SNORD74,-0.024491394,0.4213506,0.9804606482662711,0.9990430010840937
6,GPR52,-0.026986962,0.63044846,0.978470132614269,0.9990430010840937
6,MBD3L3,-0.026986962,0.7228675,0.978470132614269,0.9990430010840937
6,OR4A47,-0.026986962,0.5799378,0.978470132614269,0.9990430010840937
6,OR1E2,-0.026986962,0.72699136,0.978470132614269,0.9990430010840937
6,FGL1,-0.026986962,0.56644917,0.978470132614269,0.9990430010840937
6,MIR4639,-0.026986962,0.55507654,0.978470132614269,0.9990430010840937
6,LCN8,-0.026986962,0.5577984,0.978470132614269,0.9990430010840937
6,MRGPRX2,-0.026986962,0.5131712,0.978470132614269,0.9990430010840937
6,CYLC1,-0.026986962,0.58610207,0.978470132614269,0.9990430010840937
6,LIPI,-0.026986962,0.64928955,0.978470132614269,0.9990430010840937
6,KLRF2,-0.026986962,0.57813513,0.978470132614269,0.9990430010840937
6,RETN,-0.026986962,0.5748697,0.978470132614269,0.9990430010840937
6,DEFA1B,-0.026986962,0.61400026,0.978470132614269,0.9990430010840937
6,NTSR2,-0.026986962,0.5852972,0.978470132614269,0.9990430010840937
